"productId","cansimId","cubeTitleEn","cubeTitleFr","frequencyCode","archiveStatusCode","archiveStatusEn","archiveStatusFr","nbDatapointsCube","dimension.member.memberNameEn","dimension.member.memberNameFr"
"14100032","282-0017","Actual hours worked by job type (main or all jobs), monthly, unadjusted for seasonality","Heures effectivement travaillées selon le genre d'emploi (principal ou tous), données mensuelles non désaisonnalisées","6","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","3784968","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100033","282-0018","Actual hours worked by job type (main or all jobs), annual","Heures effectivement travaillées selon le genre d'emploi (principal ou tous), données annuelles","12","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","313632","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100034","282-0019","Usual hours worked by industry, monthly, unadjusted for seasonality","Heures habituellement travaillées selon l'industrie, données mensuelles non désaisonnalisées","6","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","7450010","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100035","282-0020","Usual hours worked by industry, annual","Heures habituellement travaillées selon l'industrie, données annuelles","12","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","617050","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100042","282-0027","Average usual and actual hours worked in a reference week by type of work (full- and part-time), monthly, unadjusted for seasonality","Moyenne des heures habituellement et effectivement travaillées durant la semaine de référence selon le genre de travail (temps plein et temps partiel), données mensuelles non désaisonnalisées","6","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","4731210","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100183","282-0029","Labour force survey estimates (LFS), average days lost for personal reasons per full-time employee by North American Industry Classification System (NAICS), sex and age group","Enquête sur la population active (EPA), estimations moyennes des journées perdues pour des raisons personnelles par employé à temps plein selon le Système de classification des industries de l'Amérique du Nord (SCIAN), le sexe et le groupe d'âge","12","1","ARCHIVED -  a cube publicly available but no longer being updated","ARCHIVÉ - un cube qui est disponible au public mais n'étant plus mis à jour","677160","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100044","282-0031","Multiple jobholders by industry, annual","Personnes ayant plus d'un emploi selon l'industrie, données annuelles","12","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","186219","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100050","282-0037","Job tenure by type of work (full- and part-time), monthly, unadjusted for seasonality","Durée de l'emploi selon le genre de travail (temps plein et temps partiel), données mensuelles non désaisonnalisées","6","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","4258089","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100056","282-0047","Duration of unemployment, monthly, unadjusted for seasonality, inactive","Durée du chômage, données mensuelles non désaisonnalisées, inactif","6","1","ARCHIVED -  a cube publicly available but no longer being updated","ARCHIVÉ - un cube qui est disponible au public mais n'étant plus mis à jour","1792692","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100058","282-0049","Unemployment by type of work sought and search method, monthly, unadjusted for seasonality","Chômeurs selon le genre de travail recherché et la méthode de recherche, données mensuelles non désaisonnalisées","6","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","2050191","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100060","282-0051","Retirement age by class of worker, annual","Âge de la retraite selon la catégorie de travailleur, données annuelles","12","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","1056","undefinedCanada;","undefinedCanada;"
"14100065","282-0073","Employee wages by job permanency and union coverage, monthly, unadjusted for seasonality","Salaires des employés selon la permanence de l'emploi et la couverture syndicale, données mensuelles non désaisonnalisées","6","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","1657210","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100067","282-0075","Employment by establishment size, monthly, unadjusted for seasonality","Emploi selon la taille d'établissement, données mensuelles non désaisonnalisées","6","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","7871985","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100075","282-0083","Employees working overtime (weekly) by industry, monthly, unadjusted for seasonality","Employés travaillant à temps supplémentaire (hebdomadaire) selon l'industrie, données mensuelles non désaisonnalisées","6","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","15743970","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100078","282-0086","Supplementary unemployment rates, annual","Taux supplémentaires du chômage, données annuelles","12","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","79596","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100081","282-0095","Unemployment rate, participation rate, and employment rate by type of student during school months, annual","Taux de chômage, taux d'activité et taux d'emploi selon le genre d'étudiant durant les mois d'étude, données annuelles","12","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","363000","undefinedCanada;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Ontario;Manitoba;Saskatchewan;Alberta;British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Ontario;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;"
"14100082","282-0101","Labour force characteristics by immigrant status, three-month moving average, unadjusted for seasonality","Caractéristiques de la population active selon le statut d'immigrant, moyennes mobiles de trois mois, données non désaisonnalisées","6","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","324480","undefinedCanada;Atlantic region;Newfoundland and Labrador;Prince Edward Island;Nova Scotia;New Brunswick;Quebec;Montréal, Quebec;Ontario;Toronto, Ontario;Manitoba and Saskatchewan;Manitoba;Saskatchewan;Alberta;British Columbia;Vancouver, British Columbia;","undefinedCanada;Région de l'Atlantique;Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Nouveau-Brunswick;Québec;Montréal, Québec;Ontario;Toronto, Ontario;Manitoba et Saskatchewan;Manitoba;Saskatchewan;Alberta;Colombie-Britannique;Vancouver, Colombie-Britannique;"
"14100084","282-0103","Labour force characteristics of immigrants by sex and age group, three-month moving average, unadjusted for seasonality","Caractéristiques de la population active chez les immigrants selon le sexe et le groupe d'âge, moyennes mobiles de trois mois, données non désaisonnalisées","6","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","121680","undefinedCanada;","undefinedCanada;"
"14100088","282-0107","Labour force characteristics of immigrants by country of birth, three-month moving average, unadjusted for seasonality","Caractéristiques de la population active chez les immigrants selon le pays de naissance, moyennes mobiles de trois mois, données non désaisonnalisées","6","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","267696","undefinedCanada;","undefinedCanada;"
"14100293","282-0122","Labour force characteristics by economic region, three-month moving average, unadjusted for seasonality, last 5 months","Caractéristiques de la population active selon la région économique, moyennes mobiles de trois mois, données non désaisonnalisées, 5 derniers mois","6","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","487312","undefinedCanada;Newfoundland and Labrador;Avalon Peninsula, Newfoundland and Labrador;South Coast-Burin Peninsula and Notre Dame-Central Bonavista Bay, Newfoundland and Labrador;West Coast-Northern Peninsula-Labrador, Newfoundland and Labrador;Prince Edward Island;Nova Scotia;Cape Breton, Nova Scotia;North Shore, Nova Scotia;Annapolis Valley, Nova Scotia;Southern, Nova Scotia;Halifax, Nova Scotia;New Brunswick;Campbellton-Miramichi, New Brunswick;Moncton-Richibucto, New Brunswick;Saint John-St. Stephen, New Brunswick;Fredericton-Oromocto, New Brunswick;Edmundston-Woodstock, New Brunswick;Quebec;Gaspésie-Îles-de-la-Madeleine, Quebec;Bas-Saint-Laurent, Quebec;Capitale-Nationale, Quebec;Chaudière-Appalaches, Quebec;Estrie, Quebec;Centre-du-Québec, Quebec;Montérégie, Quebec;Montréal, Quebec;Laval, Quebec;Lanaudière, Quebec;Laurentides, Quebec;Outaouais, Quebec;Abitibi-Témiscamingue, Quebec;Mauricie, Quebec;Saguenay-Lac-Saint-Jean, Quebec;Côte-Nord and Nord-du-Québec, Quebec;Ontario;Ottawa, Ontario;Kingston-Pembroke, Ontario;Muskoka-Kawarthas, Ontario;Toronto, Ontario;Kitchener-Waterloo-Barrie, Ontario;Hamilton-Niagara Peninsula, Ontario;London, Ontario;Windsor-Sarnia, Ontario;Stratford-Bruce Peninsula, Ontario;Northeast, Ontario;Northwest, Ontario;Manitoba;Southeast, Manitoba;South Central and North Central, Manitoba;Southwest, Manitoba;Winnipeg, Manitoba;Interlake, Manitoba;Parklands and North, Manitoba;Saskatchewan;Regina-Moose Mountain, Saskatchewan;Swift Current-Moose Jaw, Saskatchewan;Saskatoon-Biggar, Saskatchewan;Yorkton-Melville, Saskatchewan;Prince Albert and Northern, Saskatchewan;Alberta;Lethbridge-Medicine Hat, Alberta;Camrose-Drumheller, Alberta;Calgary, Alberta;Banff-Jasper-Rocky Mountain House and Athabasca-Grande Prairie-Peace River, Alberta;Red Deer, Alberta;Edmonton, Alberta;Wood Buffalo-Cold Lake, Alberta;British Columbia;Vancouver Island and Coast, British Columbia;Lower Mainland-Southwest, British Columbia;Thompson-Okanagan, British Columbia;Kootenay, British Columbia;Cariboo, British Columbia;North Coast and Nechako, British Columbia;Northeast, British Columbia;","undefinedCanada;Terre-Neuve-et-Labrador;Avalon Peninsula, Terre-Neuve-et-Labrador;Côte-sud-Burin Peninsula et Notre Dame-Central Bonavista Bay, Terre-Neuve-et-Labrador;Côte-ouest-Northern Peninsula-Labrador, Terre-Neuve-et-Labrador;Île-du-Prince-Édouard;Nouvelle-Écosse;Cape Breton, Nouvelle-Écosse;Côte-nord, Nouvelle-Écosse;Annapolis Valley, Nouvelle-Écosse;Sud, Nouvelle-Écosse;Halifax, Nouvelle-Écosse;Nouveau-Brunswick;Campbellton-Miramichi, Nouveau-Brunswick;Moncton-Richibucto, Nouveau-Brunswick;Saint John-St. Stephen, Nouveau-Brunswick;Fredericton-Oromocto, Nouveau-Brunswick;Edmundston-Woodstock, Nouveau-Brunswick;Québec;Gaspésie-Îles-de-la-Madeleine, Québec;Bas-Saint-Laurent, Québec;Capitale-Nationale, Québec;Chaudière-Appalaches, Québec;Estrie, Québec;Centre-du-Québec, Québec;Montérégie, Québec;Montréal, Québec;Laval, Québec;Lanaudière, Québec;Laurentides, Québec;Outaouais, Québec;Abitibi-Témiscamingue, Québec;Mauricie, Québec;Saguenay-Lac-Saint-Jean, Québec;Côte-Nord et Nord-du-Québec, Québec;Ontario;Ottawa, Ontario;Kingston-Pembroke, Ontario;Muskoka-Kawarthas, Ontario;Toronto, Ontario;Kitchener-Waterloo-Barrie, Ontario;Hamilton-Niagara Peninsula, Ontario;London, Ontario;Windsor-Sarnia, Ontario;Stratford-Bruce Peninsula, Ontario;Nord-est, Ontario;Nord-ouest, Ontario;Manitoba;Sud-est, Manitoba;Centre sud et Centre nord, Manitoba;Sud-ouest, Manitoba;Winnipeg, Manitoba;Interlake, Manitoba;Parklands et Nord, Manitoba;Saskatchewan;Regina-Moose Mountain, Saskatchewan;Swift Current-Moose Jaw, Saskatchewan;Saskatoon-Biggar, Saskatchewan;Yorkton-Melville, Saskatchewan;Prince Albert et Nord, Saskatchewan;Alberta;Lethbridge-Medicine Hat, Alberta;Camrose-Drumheller, Alberta;Calgary, Alberta;Banff-Jasper-Rocky Mountain House et Athabasca-Grande Prairie-Peace River, Alberta;Red Deer, Alberta;Edmonton, Alberta;Wood Buffalo-Cold Lake, Alberta;Colombie-Britannique;Île de Vancouver et la côte, Colombie-Britannique;Lower Mainland-Sud-ouest, Colombie-Britannique;Thompson-Okanagan, Colombie-Britannique;Kootenay, Colombie-Britannique;Cariboo, Colombie-Britannique;Côte-nord et Nechako, Colombie-Britannique;Nord-est, Colombie-Britannique;"
"14100095","282-0128","Labour force characteristics by census metropolitan area, three-month moving average, unadjusted for seasonality","Caractéristiques de la population active selon la région métropolitaine de recensement, moyennes mobiles de trois mois, données non désaisonnalisées","6","2","CURRENT - a cube available to the public and that is current","ACTIF - un cube qui est disponible au public et qui est toujours mise a jour","2164050","undefinedSt. John's, Newfoundland and Labrador;Halifax, Nova Scotia;Moncton, New Brunswick;Saint John, New Brunswick;Saguenay, Quebec;Québec, Quebec;Sherbrooke, Quebec;Trois-Rivières, Quebec;Montréal, Quebec;Ottawa-Gatineau, Ontario/Quebec;Ottawa-Gatineau, Quebec part, Ontario/Quebec;Ottawa-Gatineau, Ontario part, Ontario/Quebec;Kingston, Ontario;Peterborough, Ontario;Oshawa, Ontario;Toronto, Ontario;Hamilton, Ontario;St. Catharines-Niagara, Ontario;Kitchener-Cambridge-Waterloo, Ontario;Brantford, Ontario;Guelph, Ontario;London, Ontario;Windsor, Ontario;Barrie, Ontario;Greater Sudbury, Ontario;Thunder Bay, Ontario;Winnipeg, Manitoba;Regina, Saskatchewan;Saskatoon, Saskatchewan;Calgary, Alberta;Edmonton, Alberta;Kelowna, British Columbia;Abbotsford-Mission, British Columbia;Vancouver, British Columbia;Victoria, British Columbia;","undefinedSt. John's, Terre-Neuve-et-Labrador;Halifax, Nouvelle-Écosse;Moncton, Nouveau-Brunswick;Saint John, Nouveau-Brunswick;Saguenay, Québec;Québec, Québec;Sherbrooke, Québec;Trois-Rivières, Québec;Montréal, Québec;Ottawa-Gatineau, Ontario/Québec;Ottawa-Gatineau, partie québécoise, Ontario/Québec;Ottawa-Gatineau, partie ontarienne, Ontario/Québec;Kingston, Ontario;Peterborough, Ontario;Oshawa, Ontario;Toronto, Ontario;Hamilton, Ontario;St. Catharines-Niagara, Ontario;Kitchener-Cambridge-Waterloo, Ontario;Brantford, Ontario;Guelph, Ontario;London, Ontario;Windsor, Ontario;Barrie, Ontario;Grand Sudbury, Ontario;Thunder Bay, Ontario;Winnipeg, Manitoba;Regina, Saskatchewan;Saskatoon, Saskatchewan;Calgary, Alberta;Edmonton, Alberta;Kelowna, Colombie-Britannique;Abbotsford-Mission, Colombie-Britannique;Vancouver, Colombie-Britannique;Victoria, Colombie-Britannique;"
